犯罪率,豪宅比,公設比,臨公園,NO濃度,房間數,屋齡,賣場距離,捷運距離,繳稅率,師生比,低收入比,房價
5.47782,9.0,39.22,0,0.721,2.167,90.9,5.8993,1,162,23.8,39.66490271,15.1
3.17750,0.0,8.40,0,0.335,2.648,34.2,12.7922,16,809,10.8,33.66785309,18.3
6.96892,61.0,10.06,0,0.484,4.909,11.7,7.2278,1,274,9.1,2.36596688,29.6
8.13400,0.0,11.55,0,0.504,2.339,56.5,9.8063,13,623,13.5,10.59190469,19.3
9.14004,0.0,38.89,0,0.238,6.814,60.6,1.7400,24,762,21.9,36.1535655,17.6
0.10891,65.0,6.29,0,0.463,6.834,69.8,9.8217,16,735,12.2,3.529975568,28.4
2.35017,50.0,25.18,0,0.062,4.743,52.7,5.1722,9,521,23.5,34.2749871,22.4
0.45814,86.0,6.67,0,0.206,4.359,12.9,8.5802,9,790,14.9,5.258015801,27.4
0.14496,0.0,37.72,0,0.723,3.639,66.8,10.8976,7,382,17.8,31.39478433,19.1
4.27875,0.0,0.02,0,0.563,1.182,78.5,6.9671,25,850,0.4,4.689169574,14.7
0.36249,93.0,29.70,2,0.376,4.858,11.6,3.2081,14,961,15.6,2.802870684,25.5
0.71304,0.0,29.82,0,0.525,3.148,1.5,6.7515,27,736,21.7,26.22095074,18.5
3.41854,84.0,38.93,0,0.298,6.661,24.5,11.4632,1,709,27.7,13.42421957,27.7
0.60879,0.0,38.79,0,0.724,4.284,7.3,10.8760,18,275,28.1,27.92309613,19.4
0.43805,0.0,32.65,0,0.126,2.694,15.9,4.0828,28,196,3.9,33.01163522,25.1
5.92511,98.0,31.64,1,0.420,4.370,56.7,10.6914,9,637,7.3,6.839163839,26.8
0.44105,93.0,32.26,0,0.414,5.015,99.3,10.9851,1,335,24.1,11.12974966,26.0
0.43201,0.0,11.19,0,0.353,4.959,69.5,4.8735,25,327,28.6,26.37096443,22.6
0.53710,0.0,19.83,1,0.322,4.141,94.3,5.2964,12,481,0.6,19.43907126,25.3
0.73856,0.0,37.87,1,0.730,3.280,84.5,10.9272,5,929,5.4,38.75347641,15.3
0.07771,79.0,0.16,0,0.375,6.774,20.1,6.8743,10,365,0.1,2.739038098,26.5
4.45837,0.0,49.31,0,0.684,4.132,12.4,0.3556,24,647,6.2,6.58547938,22.3
0.49032,6.0,33.46,0,0.701,1.126,7.1,3.4657,2,781,17.8,24.66933448,25.9
8.53405,0.0,23.14,0,0.528,5.775,41.1,3.8149,26,683,11.8,22.25930987,15.9
6.93710,6.0,4.66,0,0.404,4.441,4.9,9.0066,9,423,23.2,13.96966526,23.0
0.90564,51.0,15.57,1,0.498,1.427,94.0,10.3225,29,963,22.0,18.92502495,18.3
0.07050,0.0,30.89,0,0.057,4.081,42.3,7.3787,2,912,17.3,8.566094257,25.3
0.77115,7.0,25.27,0,0.023,6.468,57.4,0.5593,1,317,18.4,28.10154676,28.4
0.31982,0.0,33.58,1,0.613,2.793,61.4,14.1614,26,657,22.4,11.21541344,16.8
0.82951,0.0,35.32,0,0.014,5.158,24.0,1.4812,4,101,24.7,4.903889564,29.0
9.69784,60.0,11.37,0,0.722,2.192,72.2,14.0383,8,363,13.8,20.10477078,16.8
0.02621,0.0,43.72,0,0.852,1.689,16.7,1.5597,1,814,15.3,16.10391348,25.4
1.69551,54.0,18.01,0,0.755,6.534,70.4,4.6179,13,260,25.7,11.28208595,25.3
0.44211,89.0,17.53,0,0.398,4.229,76.0,2.8726,14,568,10.2,17.30533076,27.0
0.86886,0.0,13.70,0,0.682,4.087,3.2,14.0869,28,885,11.7,18.06953816,22.1
5.80942,54.0,13.48,0,0.701,3.201,75.3,3.5155,16,518,22.2,12.59119586,18.0
0.20737,0.0,37.83,0,0.343,2.964,90.4,8.2770,9,887,16.4,36.12701598,18.2
0.13636,0.0,20.24,0,0.256,3.073,91.9,3.6664,6,478,2.6,30.48652469,23.0
0.76468,68.0,23.03,1,0.579,4.015,67.2,2.0419,8,829,17.5,4.425336405,27.8
8.12817,65.0,2.69,0,0.316,4.425,9.7,5.7551,12,796,9.8,12.43385005,22.2
0.16665,0.0,8.35,1,0.295,4.414,33.5,10.3270,26,325,1.7,3.67354472,25.6
0.10761,0.0,24.72,0,0.714,2.328,67.1,0.5597,26,883,12.4,26.80716587,16.6
0.13112,0.0,22.54,0,0.470,2.151,81.3,7.0550,26,386,21.4,7.495667088,19.8
0.17559,81.0,10.98,0,0.130,6.997,40.7,1.6304,6,121,12.8,2.358905846,43.2
0.84063,0.0,58.48,0,0.417,1.748,66.0,11.4399,8,624,0.3,14.31116693,16.9
8.57057,0.0,37.92,0,0.164,3.302,45.7,10.9910,3,148,5.6,30.0697299,19.7
0.06067,91.0,24.91,0,0.795,5.277,57.5,7.6174,3,748,4.4,19.7607662,29.0
2.50167,0.0,1.29,0,0.932,6.068,80.8,6.5283,15,342,13.3,7.388542194,18.2
0.06428,0.0,6.46,0,0.316,4.785,26.5,6.0573,27,674,22.1,30.36903041,22.3
7.89243,0.0,21.01,0,0.045,5.747,16.9,0.5317,13,306,26.3,16.54572024,27.7
2.68596,0.0,10.73,0,0.702,3.850,90.2,2.4438,26,875,24.7,8.735304309,19.8
0.22014,64.0,14.62,0,0.319,4.822,1.0,11.0230,1,837,26.4,18.55228367,25.2
2.60866,89.0,16.71,1,0.423,5.833,43.4,3.0211,3,296,26.5,16.46587999,47.6
6.20310,0.0,11.25,0,0.711,2.098,84.0,3.2846,19,944,17.4,31.22250266,14.9
9.80505,61.0,20.60,1,0.513,5.082,84.8,9.4461,13,195,23.0,9.657335917,25.8
0.42295,0.0,3.28,0,0.204,5.445,31.3,1.5106,13,275,0.0,12.74674186,26.1
2.77479,0.0,30.95,0,0.679,4.790,10.9,11.6041,29,732,18.3,1.997797157,17.7
1.67376,4.0,30.81,0,0.039,1.868,23.5,11.2792,13,325,17.3,17.47331914,26.3
2.61537,98.0,4.69,0,0.064,6.985,30.8,3.6690,14,506,15.9,4.472002769,26.8
0.23689,0.0,34.66,0,0.290,3.448,9.7,13.6883,21,852,14.0,1.509295981,23.0
0.08870,0.0,38.83,0,0.230,4.141,70.3,3.2040,11,553,25.7,15.81381558,23.9
0.07285,0.0,24.59,0,0.938,1.361,37.3,0.0685,12,859,9.9,33.70213536,26.3
0.61589,6.0,28.27,0,0.570,4.096,40.5,3.3250,15,779,18.2,22.56112205,24.5
2.84835,0.0,34.22,0,0.176,2.721,2.4,5.4449,1,679,24.7,20.68619143,26.6
5.71356,0.0,25.82,0,0.834,2.330,36.1,8.2097,29,786,23.0,31.63312873,12.6
0.40922,0.0,14.31,0,0.717,1.481,8.0,8.3565,13,648,24.6,25.86586639,24.3
0.98660,78.0,24.27,0,0.758,5.795,90.6,7.9518,2,680,16.9,18.06076932,22.2
1.24251,0.0,22.62,0,0.665,1.252,81.8,2.8753,2,619,1.4,27.25848784,18.4
0.89271,0.0,3.11,0,0.423,2.254,84.9,5.2163,6,714,12.1,37.83880281,18.7
0.78186,0.0,27.84,0,0.164,1.429,30.7,13.8998,17,272,3.2,4.380760522,19.3
4.12137,0.0,4.66,0,0.041,2.232,47.1,5.8785,17,549,16.7,15.25250272,19.3
0.81907,0.0,29.56,1,0.241,5.309,75.3,3.7419,24,236,20.9,35.78794839,22.9
0.52927,0.0,5.81,0,0.356,5.718,97.9,6.2029,22,650,28.1,29.6980049,15.6
0.61632,33.0,27.43,0,0.308,3.962,35.3,14.6758,11,584,27.0,6.972633368,24.7
0.73978,0.0,18.70,1,0.183,3.147,40.9,7.8938,24,758,21.0,28.62478132,26.6
1.07590,11.0,11.61,1,0.352,3.439,19.3,10.7790,17,679,6.9,31.73277078,25.1
0.27386,0.0,10.86,1,0.606,3.808,41.9,12.8637,10,401,16.2,33.26047534,26.9
0.89761,64.0,13.57,0,0.380,6.110,58.9,10.7272,1,220,29.4,2.792301765,29.7
0.51129,8.0,14.03,0,0.633,1.509,27.1,10.8938,2,789,28.6,34.56926335,26.5
2.20136,0.0,8.30,0,0.755,3.368,35.5,5.1778,8,296,6.8,2.207644432,18.6
0.87611,89.0,30.45,0,0.238,4.286,4.5,1.3212,2,193,5.6,19.21629419,42.3
0.23047,0.0,31.54,0,0.139,4.552,28.2,4.9864,7,121,27.2,6.274215778,28.0
8.28889,0.0,29.32,0,0.568,1.215,53.2,3.3010,19,320,14.2,24.41129413,14.5
1.51873,89.0,53.70,0,0.167,5.764,3.6,2.8559,8,992,24.7,4.866926614,47.0
0.54111,0.0,29.88,1,0.526,1.739,24.8,14.2534,16,626,20.9,1.203842377,18.2
0.46532,58.0,34.50,0,0.794,3.908,65.3,5.0761,18,221,17.6,0.2896524871,17.4
9.31721,4.0,9.08,0,0.583,2.233,83.6,6.5521,17,528,19.6,38.06593249,14.2
0.99731,0.0,14.67,0,0.374,1.149,87.3,12.3948,10,323,12.3,19.77872465,16.9
0.27957,73.0,56.22,1,0.161,6.119,32.8,1.2427,3,329,15.2,5.09893599,40.7
0.81451,0.0,10.57,0,0.505,2.891,37.8,9.3949,5,722,24.6,0.0225320867,26.3
3.25165,0.0,11.69,0,0.141,5.142,35.1,14.8864,6,638,4.6,15.75767055,24.6
4.75628,0.0,7.41,0,0.268,4.080,60.4,4.0185,6,696,7.6,13.96869474,23.5
3.95772,54.0,19.64,0,0.572,1.117,13.0,8.6423,21,802,16.3,4.165424664,18.8
0.31062,59.0,22.46,0,0.830,1.360,78.4,1.5364,10,725,8.7,15.29263073,24.8
9.39540,0.0,2.99,0,0.362,6.784,63.2,8.5928,3,723,28.1,34.29844954,23.1
0.58855,54.0,15.12,0,0.141,6.023,12.2,14.1218,22,414,21.6,25.83880901,28.9
0.08125,0.0,6.18,0,0.264,6.790,20.4,3.2364,4,612,22.7,34.732043,29.6
0.74748,0.0,10.52,0,0.439,2.511,8.9,13.0932,23,614,23.4,13.4276543,23.0
3.74073,0.0,31.66,0,0.423,4.785,28.4,7.0114,6,912,12.8,37.17812103,25.4
0.88436,56.0,21.79,0,0.281,1.167,15.8,10.1367,6,158,14.2,0.744611766,24.8
7.89554,70.0,36.08,0,0.536,6.491,3.8,1.9826,8,967,18.9,16.32925952,28.9
7.34076,93.0,28.40,0,0.171,4.290,77.6,5.3069,18,145,9.4,5.214751992,25.1
0.58665,0.0,8.27,0,0.379,3.827,46.8,1.7929,28,687,12.3,24.79181903,23.6
6.44175,57.0,25.01,1,0.702,6.340,94.7,0.3463,9,684,14.5,19.04091929,25.2
3.55123,75.0,2.30,2,0.055,5.682,47.3,9.2000,17,604,6.3,18.0337358,29.9
4.67311,50.0,9.76,0,0.527,3.656,93.7,3.2130,23,349,7.6,4.462325553,16.2
0.97335,4.0,36.94,0,0.333,2.015,35.9,1.2320,7,278,27.3,24.44901777,26.0
0.84032,0.0,8.97,0,0.485,1.267,47.5,3.1252,20,165,0.7,27.71694014,15.1
3.28644,0.0,11.13,0,0.069,5.786,92.3,3.2507,26,751,20.2,35.5347457,24.9
7.13831,60.0,26.12,0,0.773,3.741,92.0,11.7991,21,993,16.6,17.62932647,12.7
6.46388,0.0,18.15,1,0.180,3.062,10.5,2.8887,13,186,12.1,9.379357956,22.0
0.93454,0.0,34.81,0,0.018,1.916,77.5,5.4188,11,175,13.5,8.430816958,25.7
0.34786,6.0,16.78,0,0.229,1.565,49.9,2.5605,29,683,18.3,23.63961538,24.5
0.14818,0.0,23.33,0,0.188,1.220,14.1,7.4735,13,363,30.0,29.06539401,25.0
8.67433,7.0,28.27,0,0.201,5.624,70.7,9.2095,19,682,27.5,1.770649054,15.9
9.62027,0.0,4.95,0,0.521,4.574,25.6,4.0567,7,570,7.9,31.28562798,16.5
2.66335,0.0,11.19,0,0.689,4.166,3.2,5.6141,7,345,12.9,25.51310612,25.7
1.99517,74.0,30.96,0,0.885,5.619,93.9,7.9522,7,233,7.7,15.78253179,23.7
9.31196,0.0,55.06,0,0.672,3.778,66.5,9.4469,7,106,8.0,36.94476131,16.0
6.44148,77.0,26.94,1,0.478,5.323,24.9,6.2550,5,813,26.3,0.2679264956,27.6
0.11693,48.0,35.40,0,0.637,2.500,35.0,0.3854,25,929,3.9,32.11905096,25.8
0.86938,3.0,19.73,0,0.081,4.703,20.3,3.0427,7,457,16.6,13.52542949,28.8
1.89754,7.0,15.12,0,0.178,4.239,44.3,10.8597,1,500,7.1,4.09742176,26.5
0.28527,0.0,35.23,0,0.896,6.997,77.4,2.3539,2,895,19.6,6.332943927,23.3
4.39255,8.0,16.75,0,0.491,4.456,0.6,12.2920,2,827,29.0,19.44781142,24.3
9.37694,0.0,31.77,0,0.682,2.004,81.0,6.0653,1,403,24.8,7.715306555,14.5
0.28214,91.0,12.13,1,0.779,6.973,2.5,6.3613,7,279,10.0,6.799131373,48.4
6.58228,0.0,33.10,0,0.455,4.549,72.6,14.0641,7,623,24.9,31.49755113,19.0
3.41199,66.0,26.37,1,0.446,5.709,15.3,1.2275,12,496,29.9,3.624477954,29.6
0.60736,0.0,38.51,0,0.542,6.726,84.5,12.7772,18,492,6.7,29.82576047,18.3
0.61726,0.0,6.33,0,0.729,2.876,37.2,10.3785,3,522,8.4,31.66777736,16.5
1.98471,0.0,39.99,0,0.605,5.632,47.2,12.9348,1,262,7.6,28.44657113,23.3
7.76457,0.0,14.02,0,0.043,3.406,25.1,13.1538,23,553,27.7,22.86613491,19.6
9.22551,0.0,37.18,0,0.756,2.800,32.3,4.7524,12,898,16.9,3.585473253,14.0
0.89301,0.0,5.72,0,0.154,1.757,29.8,8.1147,19,416,18.3,30.31812101,25.8
8.81518,0.0,19.64,0,0.591,3.680,30.7,12.9929,9,209,8.3,6.27625051,17.1
0.14033,92.0,20.50,0,0.146,5.412,30.7,9.9873,2,155,8.0,0.7404908072,35.4
0.33782,76.0,12.02,1,0.212,6.108,90.8,3.8090,1,947,16.3,8.792565656,47.2
5.50751,0.0,58.39,0,0.717,5.171,21.5,11.5293,17,948,28.0,6.643181835,18.8
1.20044,79.0,2.94,0,0.126,5.721,45.6,2.5425,5,491,6.3,19.15376422,26.9
5.43491,0.0,34.79,0,0.185,5.013,97.2,13.8959,14,744,11.1,12.88933003,18.9
0.21631,2.0,23.23,0,0.927,6.928,54.8,2.6176,20,990,10.4,22.08868558,25.9
0.83091,54.0,17.90,0,0.394,6.011,13.3,14.1742,6,477,18.9,26.96393776,26.8
0.43622,66.0,45.08,0,0.247,5.206,92.5,0.3200,13,808,17.4,11.03978895,26.7
1.10782,56.0,38.92,0,0.662,1.392,77.8,4.5594,17,983,26.9,3.404636585,18.4
0.36401,94.0,9.65,0,0.275,6.259,47.9,6.5409,13,398,6.4,4.370315798,27.5
0.54486,0.0,5.35,0,0.177,4.924,48.0,12.3295,4,655,23.1,14.87375807,25.3
4.04179,0.0,27.03,0,0.059,4.820,11.1,5.2096,9,291,3.0,6.995261192,24.9
6.73028,0.0,36.19,0,0.572,4.692,93.2,7.3677,7,303,5.5,0.4655697019,17.1
2.38401,66.0,31.68,1,0.125,5.297,9.2,8.4301,3,543,24.8,10.28315057,37.3
8.86749,0.0,5.45,0,0.008,3.984,43.1,12.6916,18,589,15.4,24.7316254,16.7
0.16089,0.0,36.18,0,0.334,6.601,8.6,7.7569,27,410,2.6,8.838849116,26.1
3.11675,37.0,36.25,2,0.680,3.060,1.8,13.1715,22,504,24.1,18.31395099,17.8
0.83428,66.0,18.06,0,0.423,4.432,96.4,3.5761,5,714,24.2,18.66516355,29.3
3.62935,0.0,22.77,0,0.743,3.525,21.1,3.0233,18,342,6.8,20.59189854,17.7
0.40525,0.0,28.90,0,0.462,5.390,26.8,8.1796,24,142,20.4,3.371828892,22.9
0.13321,2.0,6.73,0,0.491,2.582,0.8,7.0841,19,646,6.6,19.14018053,26.6
5.71844,0.0,25.44,0,0.001,1.362,30.1,9.7461,4,747,14.4,32.30429081,24.7
0.60538,69.0,12.84,1,0.471,6.781,6.8,0.0868,13,889,20.9,7.486371776,33.1
0.28373,0.0,26.35,1,0.274,6.443,88.1,12.4965,11,898,26.7,4.064106684,25.8
0.59132,3.0,7.02,1,0.169,5.702,93.6,11.8107,5,438,20.1,4.245159848,25.4
0.18014,69.0,5.48,0,0.182,6.971,23.2,2.3343,15,387,23.1,9.073945264,37.5
4.90281,70.0,18.42,0,0.375,5.592,79.9,9.9846,1,548,13.0,19.33317951,28.7
5.87000,0.0,10.85,1,0.665,4.587,20.2,3.1127,28,828,17.2,12.0293828,22.6
9.87951,85.0,27.12,0,0.229,4.914,27.9,6.1994,5,149,14.8,4.657936435,26.1
0.66281,56.0,19.22,1,0.433,1.630,76.5,3.3475,16,265,4.5,24.56827041,23.1
0.60530,0.0,38.59,1,0.225,3.179,14.0,2.0768,15,942,23.6,9.981977753,25.1
0.92329,79.0,17.16,0,0.111,4.697,7.4,0.7286,8,735,22.5,3.684411243,30.4
0.50645,0.0,4.45,0,0.114,4.035,6.6,4.9955,13,791,6.5,9.421582964,29.8
0.94909,8.0,13.78,0,0.612,5.775,52.0,14.9421,19,719,6.8,28.91908811,24.6
1.49718,0.0,33.46,0,0.101,1.409,94.4,1.8823,4,213,11.7,26.56642155,24.9
6.54312,79.0,29.97,0,0.393,5.160,59.4,4.1676,8,384,5.4,6.034901534,26.7
0.92792,52.0,13.80,0,0.075,2.876,13.1,11.3664,4,317,29.7,30.77304396,26.5
2.50369,0.0,29.76,1,0.175,5.243,96.9,13.5414,15,394,7.5,18.55908556,26.4
0.43632,89.0,6.23,0,0.674,6.339,98.7,8.2571,3,471,11.5,19.84126984,25.2
0.73069,0.0,39.25,0,0.341,3.653,28.2,9.9173,27,125,8.1,22.89969832,17.3
8.44226,55.0,55.84,0,0.588,4.896,83.2,8.1242,20,302,26.5,25.56999763,12.2
0.53467,61.0,36.42,0,0.364,4.859,59.9,0.6173,1,354,17.1,9.951006997,28.7
5.99008,0.0,5.65,0,0.333,1.950,51.4,13.4080,17,727,24.9,16.54085034,19.1
2.69054,73.0,44.17,0,0.101,6.875,8.7,3.7972,6,756,19.3,18.78616867,33.8
2.91121,0.0,22.11,0,0.451,6.026,56.4,6.2576,14,147,12.8,9.864941096,23.8
0.99299,5.0,22.25,0,0.393,2.396,89.3,13.5991,17,650,14.8,37.81738293,17.2
4.10340,71.0,34.91,0,0.384,6.243,89.7,4.3663,6,606,24.7,5.953336631,23.6
6.46749,97.0,8.77,0,0.129,6.950,31.7,2.0794,2,799,27.0,18.43485985,33.7
0.48053,80.0,31.05,0,0.288,4.269,92.0,4.7442,10,936,3.9,15.53320461,25.8
0.33967,86.0,13.49,1,0.179,4.919,22.9,0.7863,2,621,29.0,1.408151118,41.6
0.35100,0.0,42.20,1,0.740,4.385,43.9,0.1822,23,867,6.0,0.7650356099,24.9
0.28788,0.0,13.27,1,0.229,4.538,86.1,0.0483,20,594,17.2,29.32355189,26.9
0.77442,0.0,33.28,0,0.503,2.221,13.1,0.0668,24,345,14.0,10.07691037,26.7
0.85466,0.0,18.74,1,0.474,5.889,20.0,12.3870,22,658,28.1,16.98447536,24.6
0.36583,70.0,20.04,0,0.322,6.600,81.9,5.3337,18,615,2.6,5.800401958,24.1
0.44828,93.0,6.32,0,0.563,4.640,86.3,1.0996,8,826,29.0,9.792948976,29.8
9.08050,92.0,0.74,0,0.124,6.947,7.3,11.9923,1,870,12.4,14.04946233,28.5
2.10134,73.0,27.72,0,0.993,4.657,99.8,7.3421,6,323,11.4,13.06108837,24.6
1.25497,61.0,11.89,0,0.129,6.024,16.8,1.8298,3,649,2.6,17.18465409,36.5
0.33259,7.0,36.19,0,0.036,6.363,35.9,14.2941,17,324,22.3,38.03388374,26.0
5.88673,3.0,8.92,0,0.021,2.207,100.0,1.5721,19,592,20.8,20.06821498,15.5
5.94920,0.0,15.93,0,0.195,2.453,15.8,2.9789,13,995,19.1,22.51748998,25.2
0.00229,0.0,9.14,0,0.565,6.116,62.3,2.3137,13,605,8.6,31.93421782,22.4
0.69545,0.0,20.42,0,0.379,1.372,50.2,8.6504,28,340,27.1,22.23338512,19.5
0.49654,78.0,37.61,0,0.374,4.382,61.8,1.4946,16,231,25.7,12.96825536,24.0
0.59420,0.0,38.41,0,0.373,3.089,0.7,12.4971,3,199,28.6,24.94698239,22.4
0.74093,8.0,36.41,0,0.745,2.865,84.0,10.8558,20,820,22.3,8.240345524,12.6
3.05342,0.0,1.87,2,0.559,1.258,98.4,9.3367,6,866,21.4,35.72044886,18.9
0.15047,86.0,4.34,0,0.298,6.635,14.1,4.9600,14,301,21.8,8.083866448,32.2
9.55526,0.0,36.69,1,0.541,2.071,93.4,0.6501,26,410,3.7,32.23478454,13.4
2.40671,97.0,46.79,0,0.310,5.506,57.3,8.3831,18,182,20.5,3.117878833,25.5
7.08920,0.0,21.29,0,0.175,5.423,70.5,8.7682,2,128,28.7,14.29373694,26.9
0.88795,8.0,31.44,0,0.066,3.964,57.9,3.1529,3,871,17.9,36.76410768,23.0
0.80821,63.0,28.91,0,0.353,5.930,98.0,6.7524,2,621,25.4,0.2619706105,27.6
0.00070,9.0,11.43,1,0.172,1.881,10.2,13.2979,22,272,24.0,37.15517902,22.2
3.88248,51.0,8.23,0,0.160,1.667,90.8,3.3157,14,105,6.5,8.275968602,26.8
0.63523,0.0,20.38,0,0.418,3.233,48.2,8.3266,5,890,16.7,30.87103747,23.7
0.87189,71.0,31.37,0,0.428,5.523,66.2,3.0988,3,529,9.4,1.810095034,28.9
0.86749,0.0,28.15,1,0.290,1.846,9.0,10.7104,25,410,0.2,34.14822733,24.7
0.17547,0.0,10.11,0,0.444,1.456,48.2,13.6932,7,426,21.2,28.24900469,26.2
0.48576,0.0,13.01,1,0.773,3.327,44.5,4.1630,27,594,16.1,0.8044341766,22.6
0.83776,58.0,3.71,0,0.007,3.944,39.3,11.4682,14,632,17.2,17.2832733,26.2
4.50219,0.0,6.00,0,0.317,5.769,3.4,12.0562,11,163,1.7,25.68653505,26.8
0.18199,0.0,39.68,1,0.072,5.696,37.3,9.7154,7,416,28.8,24.48846985,27.4
0.13000,0.0,34.92,1,0.350,5.626,71.3,4.1592,29,668,16.5,23.75609008,26.5
5.63804,51.0,35.24,0,0.095,4.353,37.8,14.0721,6,618,6.4,20.04089726,26.4
0.94476,0.0,0.59,1,0.315,1.187,88.1,3.1774,21,429,25.1,3.851032518,15.2
0.32129,87.0,38.44,0,0.123,5.964,25.3,0.0380,9,324,6.6,0.3926373269,49.4
0.85030,51.0,6.66,1,0.332,4.641,27.6,3.3127,2,465,16.0,14.31794013,27.3
1.32475,0.0,29.92,0,0.766,5.525,23.6,0.0228,29,316,24.2,20.97682015,22.8
9.61641,0.0,13.60,1,0.628,3.720,28.1,3.5162,15,371,21.6,32.71048372,19.9
0.44971,0.0,34.24,1,0.658,3.044,72.0,13.2068,13,312,11.1,29.78480179,17.2
0.35659,60.0,25.61,0,0.487,1.807,69.8,3.8241,18,614,4.1,5.255405357,22.7
7.10898,74.0,35.44,0,0.233,5.015,2.8,7.8579,3,259,13.3,4.918135724,29.2
0.08944,56.0,26.31,0,0.324,4.060,81.8,4.5985,27,996,3.8,23.63610817,25.5
0.69487,0.0,27.41,0,0.283,4.818,48.4,9.1793,4,164,13.6,39.19661516,23.2
8.98321,0.0,36.39,0,0.396,2.446,95.3,14.7918,8,872,14.5,16.74911507,14.2
5.97218,68.0,11.05,0,0.470,6.419,2.6,1.3757,2,666,21.6,3.35784681,42.2
0.51600,0.0,2.55,0,0.726,6.564,35.7,8.0638,5,207,4.8,33.65454449,24.7
0.14805,57.0,24.83,0,0.119,5.125,98.6,14.5261,19,165,20.6,35.02411457,22.3
0.98113,0.0,9.81,0,0.502,1.601,12.5,7.4329,16,884,29.4,10.30017204,18.2
0.47109,0.0,0.75,0,0.096,2.226,64.8,4.3587,13,159,17.8,20.62300538,24.5
0.65362,0.0,25.28,0,0.578,4.386,19.1,12.7982,1,471,9.6,34.00053362,25.3
5.29850,0.0,11.19,0,0.522,2.747,33.9,8.8563,20,591,16.9,13.23511931,17.1
0.27044,87.0,2.56,1,0.445,5.033,39.8,1.9501,5,914,11.8,4.826029453,42.4
0.31792,0.0,13.55,0,0.385,2.059,16.1,14.1413,1,687,29.7,19.85098834,22.9
5.10113,63.0,39.14,1,0.484,6.650,33.5,2.7420,1,272,25.2,19.45290927,29.5
2.37743,0.0,14.84,0,0.621,4.689,21.9,8.7429,14,912,7.4,37.82202447,24.3
0.09748,87.0,45.28,0,0.388,5.638,9.9,11.7861,2,494,7.3,4.026453242,25.4
0.86502,82.0,33.68,2,0.670,6.276,6.5,3.4899,10,507,20.6,9.403171559,37.1
0.38776,0.0,39.40,0,0.287,6.266,30.3,4.4026,15,469,10.8,35.67897892,23.8
5.09109,0.0,4.38,0,0.609,1.378,62.8,7.6356,1,188,2.3,3.017248986,16.1
0.66133,8.0,34.10,0,0.440,5.742,30.0,13.1874,27,642,29.5,4.8385207,26.6
0.40270,0.0,19.60,1,0.235,1.349,5.1,14.5496,20,744,22.7,17.99400408,24.4
4.27873,0.0,48.28,0,0.024,4.043,29.6,4.2362,8,746,26.8,15.61554885,23.6
1.49249,0.0,34.08,0,0.053,3.769,92.7,5.0251,26,954,5.3,26.05906829,19.0
0.17976,61.0,39.32,0,0.718,4.545,68.6,1.2180,4,242,19.6,8.756416563,26.1
0.71562,81.0,27.90,0,0.153,6.787,95.6,0.3121,7,141,17.2,9.101180032,41.4
5.13662,4.0,10.98,0,0.382,2.201,46.6,3.9360,8,832,15.8,31.47302132,24.3
0.69918,0.0,28.10,0,0.080,4.332,77.7,12.0698,22,202,9.1,4.321370475,18.0
6.68960,0.0,17.29,0,0.140,2.799,71.5,8.1779,19,472,21.0,22.49142022,18.8
5.12793,0.0,34.46,0,0.323,4.917,83.5,13.1252,1,662,10.2,32.42576996,19.3
